dttm,lobby_id,ticket_num,type_of_passage
2020-02-01T05:35:41,2226,26994560,0
2020-02-01T05:36:00,2226,21822869,0
2020-02-01T05:31:40,2068,3111109219,0
2020-02-01T05:31:32,2263,13546882,0
2020-02-01T05:31:48,2263,19957867,0
2020-02-01T05:32:02,2263,3986371235,0
2020-02-01T05:31:55,2263,1618156804,0
2020-02-01T05:32:03,2263,14768232,0
2020-02-01T05:32:19,2263,15352552,0
2020-02-01T05:32:14,2263,17292533,0
2020-02-01T05:32:29,2263,11254817,0
2020-02-01T05:32:46,2263,16047406,0
2020-02-01T05:32:34,2263,14544166,0
2020-02-01T05:32:43,2263,17298982,0
2020-02-01T05:32:47,2263,4785098,0
2020-02-01T05:32:54,2263,14676007,0
2020-02-01T05:33:16,2263,19620747,0
2020-02-01T05:33:46,2263,28884089,0
2020-02-01T05:34:10,2263,28166063,0
2020-02-01T05:34:08,2263,28166063,0
2020-02-01T05:34:18,2263,16074685,0
2020-02-01T05:34:06,2263,2319110361,0
2020-02-01T05:34:32,2263,8708152,0
2020-02-01T05:35:00,2263,27968072,0
2020-02-01T05:34:55,2263,3986654207,0
2020-02-01T05:35:19,2263,4054629,0
2020-02-01T05:35:28,2263,17256987,0
2020-02-01T05:35:40,2263,13932814,0
2020-02-01T05:35:47,2263,21388904,0
2020-02-01T05:35:44,2263,3986561646,0
2020-02-01T05:36:00,2263,19398984,0
2020-02-01T05:36:26,2263,29128570,0
2020-02-01T05:36:18,2263,27880296,1
2020-02-01T05:32:31,2165,22617010,0
2020-02-01T05:33:01,2165,22998713,0
2020-02-01T05:33:52,2165,23008638,0
2020-02-01T05:34:31,2165,23887028,0
2020-02-01T05:35:18,2165,27604670,0
2020-02-01T05:35:23,2165,11001243,0
2020-02-01T05:35:38,2165,15293348,1
2020-02-01T05:30:33,55,23820630,0
2020-02-01T05:31:31,55,29452376,0
2020-02-01T05:33:55,55,14670285,0
2020-02-01T05:34:46,55,23831692,0
2020-02-01T05:30:45,2242,26337356,0
2020-02-01T05:30:52,2242,9533711,0
2020-02-01T05:31:18,2242,3296181,0
2020-02-01T05:31:23,2242,3951518403,0
2020-02-01T05:30:30,2242,13204787,0
2020-02-01T05:31:25,2242,4979592,0
2020-02-01T05:31:26,2242,28458864,0
2020-02-01T05:32:12,2242,153694,0
2020-02-01T05:32:42,2242,15872903,0
2020-02-01T05:34:20,2242,14797850,0
2020-02-01T05:34:37,2242,16667620,0
2020-02-01T05:34:43,2242,16378944,0
2020-02-01T05:35:28,2242,16814930,0
2020-02-01T05:35:31,2242,24854240,0
2020-02-01T05:31:32,2243,12323083,0
2020-02-01T05:34:26,2243,13566647,0
2020-02-01T05:31:48,2209,14716011,0
2020-02-01T05:31:08,2253,18514697,0
2020-02-01T05:33:05,2253,26553076,0
2020-02-01T05:30:49,141,3103544923,0
2020-02-01T05:31:30,141,3553834,0
2020-02-01T05:31:26,141,51268,0
2020-02-01T05:31:28,141,68370,0
2020-02-01T05:31:32,141,29092719,0
2020-02-01T05:31:39,141,17249325,0
2020-02-01T05:31:32,141,11836360,0
2020-02-01T05:32:03,141,21131858,0
2020-02-01T05:32:05,141,3951425147,0
2020-02-01T05:32:14,141,21131858,0
2020-02-01T05:32:00,141,12430166,0
2020-02-01T05:32:09,141,7755358,0
2020-02-01T05:32:16,141,16423500,0
2020-02-01T05:32:27,141,3992819647,0
2020-02-01T05:32:32,141,3092004281,0
2020-02-01T05:32:47,141,1615182484,0
2020-02-01T05:33:05,141,10945485,0
2020-02-01T05:33:23,141,3103544944,0
2020-02-01T05:33:14,141,7637020,0
2020-02-01T05:33:48,141,27959843,0
2020-02-01T05:33:50,141,12657283,0
2020-02-01T05:33:51,141,19031511,0
2020-02-01T05:34:19,141,15104798,0
2020-02-01T05:35:05,141,23897592,0
2020-02-01T05:35:13,141,27483469,0
2020-02-01T05:31:21,2117,15901094,0
2020-02-01T05:31:35,2117,3101621650,0
2020-02-01T05:31:44,2117,27914821,0
2020-02-01T05:31:55,2117,3101636900,0
2020-02-01T05:31:50,2117,6057757,0
2020-02-01T05:31:55,2117,23145470,0
2020-02-01T05:32:05,2117,3101636900,0
2020-02-01T05:32:10,2117,15464654,0
2020-02-01T05:32:01,2117,29301585,0
2020-02-01T05:32:08,2117,3101626050,0
2020-02-01T05:32:14,2117,12727668,0
2020-02-01T05:32:02,2117,67632,0
2020-02-01T05:32:09,2117,5120091,0
2020-02-01T05:32:17,2117,26736704,0
2020-02-01T05:32:15,2117,3101629849,0
2020-02-01T05:32:20,2117,17163298,0
2020-02-01T05:32:21,2117,3101629850,0
2020-02-01T05:32:25,2117,24257607,0
2020-02-01T05:32:23,2117,15600420,0
2020-02-01T05:32:43,2117,3101634351,0
2020-02-01T05:32:40,2117,15849907,0
2020-02-01T05:32:47,2117,3101629299,0
2020-02-01T05:33:09,2117,270075387,0
2020-02-01T05:33:05,2117,3101634352,0
2020-02-01T05:33:11,2117,11344272,0
2020-02-01T05:33:25,2117,7938511,0
2020-02-01T05:33:10,2117,3101621648,0
2020-02-01T05:33:14,2117,8138020,0
2020-02-01T05:33:19,2117,3101634353,0
2020-02-01T05:33:23,2117,3101634354,0
2020-02-01T05:33:21,2117,3101629300,0
2020-02-01T05:33:33,2117,12713195,0
2020-02-01T05:33:29,2117,3101621649,0
2020-02-01T05:33:39,2117,7006704,0
2020-02-01T05:33:46,2117,13649961,0
2020-02-01T05:33:39,2117,12713195,0
2020-02-01T05:33:51,2117,4456522,0
2020-02-01T05:33:56,2117,29174019,0
2020-02-01T05:34:04,2117,3101626049,0
2020-02-01T05:34:24,2117,1616146848,0
2020-02-01T05:34:47,2117,3101621647,0
2020-02-01T05:35:08,2117,22169757,0
2020-02-01T05:35:14,2117,3101629297,0
2020-02-01T05:39:52,336,8478074,1
2020-02-01T05:40:04,2117,3101625699,0
2020-02-01T05:39:59,2117,3101634365,0
2020-02-01T05:40:01,336,17053841,0
2020-02-01T05:40:07,336,16957653,0
2020-02-01T05:40:05,2117,22779735,0
2020-02-01T05:40:05,2117,3101625697,0
2020-02-01T05:40:20,2117,12479834,0
2020-02-01T05:40:32,336,4858053,0
2020-02-01T05:40:28,2117,12479834,0
2020-02-01T05:40:34,2117,3101634368,0
2020-02-01T05:40:22,2117,11346468,0
2020-02-01T05:40:05,81,19194484,0
2020-02-01T05:40:38,2117,16010854,0
2020-02-01T05:40:11,81,6997666,0
2020-02-01T05:40:43,2117,26760468,0
2020-02-01T05:40:48,2117,13115285,0
2020-02-01T05:40:18,205,20769970,0
2020-02-01T05:40:44,2117,3101621645,0
2020-02-01T05:40:49,2117,3101634367,0
2020-02-01T05:40:56,205,15663013,0
2020-02-01T05:39:51,342,10627104,0
2020-02-01T05:37:09,2243,12476661,0
2020-02-01T05:40:05,185,17305431,0
2020-02-01T05:40:21,185,26628217,0
2020-02-01T05:36:47,2165,3951353989,0
2020-02-01T05:37:19,2165,3971684,0
2020-02-01T05:37:26,2165,15059835,0
2020-02-01T05:37:34,2165,28651814,0
2020-02-01T05:40:10,70,23064071,0
2020-02-01T05:39:36,2165,17213410,0
2020-02-01T05:40:03,70,3103436199,0
2020-02-01T05:39:46,2165,22994134,0
2020-02-01T05:40:07,70,3104590495,0
2020-02-01T05:39:58,2165,26968907,0
2020-02-01T05:40:31,70,28212925,0
2020-02-01T05:40:15,70,14459975,0
2020-02-01T05:40:26,2165,23870869,0
2020-02-01T05:40:22,70,3082523850,0
2020-02-01T05:40:27,70,26388184,0
2020-02-01T05:40:11,70,9810640,0
2020-02-01T05:40:25,70,28212925,0
2020-02-01T05:40:48,70,15277457,0
2020-02-01T05:36:32,291,3931050616,1
2020-02-01T05:40:41,70,3103835047,0
2020-02-01T05:36:43,291,8517982,0
2020-02-01T05:40:48,70,6581458,0
2020-02-01T05:36:53,291,3941126354,0
2020-02-01T05:40:52,70,3103835046,0
2020-02-01T05:40:40,70,3107403789,0
2020-02-01T05:40:49,70,8637376,0
2020-02-01T05:37:06,291,29334813,0
2020-02-01T05:38:47,291,16415036,0
2020-02-01T05:39:46,291,12456449,0
2020-02-01T05:40:36,70,8667641,0
2020-02-01T05:40:56,70,3111226918,0
2020-02-01T05:36:05,2229,16332265,0
2020-02-01T05:36:56,2229,29290818,0
2020-02-01T05:39:48,70,12695694,0
2020-02-01T05:38:11,2229,27831600,0
2020-02-01T05:39:53,70,3107403790,0
2020-02-01T05:39:04,2229,14637512,0
2020-02-01T05:36:57,2079,29145512,0
2020-02-01T05:37:39,2079,22330019,0
2020-02-01T05:40:10,70,13836525,0
2020-02-01T05:37:38,2079,27461891,0
2020-02-01T05:40:25,70,6887063,0
2020-02-01T05:40:32,70,3111226916,0
2020-02-01T05:40:33,70,10126181,0
2020-02-01T05:40:38,70,18241711,0
2020-02-01T05:35:50,2165,23854075,0
2020-02-01T05:40:02,272,3101504051,0
2020-02-01T05:40:07,285,29312943,0
2020-02-01T05:40:19,285,2020297452,0
2020-02-01T05:36:20,2165,17284350,0
2020-02-01T05:40:07,259,14138178,0
2020-02-01T05:40:40,259,2319089797,0
2020-02-01T05:40:15,2234,28347736,0
2020-02-01T05:40:19,2234,17209388,0
2020-02-01T05:40:28,285,14073062,0
2020-02-01T05:40:00,2024,24505566,0
2020-02-01T05:37:01,2165,10663339,0
2020-02-01T05:40:31,2234,14955849,0
2020-02-01T05:40:05,2024,3069225296,0
2020-02-01T05:37:06,2165,19434505,0
2020-02-01T05:39:19,2165,120461,0
2020-02-01T05:39:31,2165,2165979,0
2020-02-01T05:40:20,2234,21324980,0
2020-02-01T05:40:18,2024,3069225297,0
2020-02-01T05:40:26,2234,26370767,0
2020-02-01T05:40:38,2234,20609253,0
2020-02-01T05:40:52,2234,15546624,0
2020-02-01T05:41:05,2234,16975326,0
2020-02-01T05:39:46,2165,27291660,0
2020-02-01T05:40:50,2165,19168730,0
2020-02-01T05:40:03,248,24262855,0
2020-02-01T05:39:54,415,3439139,0
2020-02-01T05:40:44,415,3095354855,0
2020-02-01T05:37:58,2209,1470020880,0
2020-02-01T05:38:10,2260,19951437,0
2020-02-01T05:40:31,342,6843009,0
2020-02-01T05:40:15,132,8156505,0
2020-02-01T05:39:32,2260,3075071642,0
2020-02-01T05:40:07,2260,24677474,0
2020-02-01T05:39:55,33,8670523,0
2020-02-01T05:41:08,2260,14956627,0
2020-02-01T05:40:04,33,27591108,0
2020-02-01T05:40:00,33,18848378,0
2020-02-01T05:40:31,215,6922069,0
2020-02-01T05:37:51,2240,17208876,0
2020-02-01T05:40:04,33,16855092,0
2020-02-01T05:40:14,134,60023146,0
2020-02-01T05:40:14,33,15163705,0
2020-02-01T05:40:36,134,27001959,0
2020-02-01T05:40:39,134,14520054,0
2020-02-01T05:40:02,33,9649886,0
2020-02-01T05:40:11,33,24657539,0
2020-02-01T05:40:22,33,14456503,0
2020-02-01T05:36:23,2146,133186,0
2020-02-01T05:40:28,33,3097347688,0
2020-02-01T05:40:21,33,29635204,0
2020-02-01T05:40:27,33,29635204,0
2020-02-01T05:40:24,250,1460005609,0
2020-02-01T05:40:33,33,29635204,0
2020-02-01T05:40:23,33,5423560,0
2020-02-01T05:38:17,2226,26417906,0
2020-02-01T05:40:44,134,3986667569,0
2020-02-01T05:40:30,116,18641317,0
2020-02-01T05:39:21,2226,8583847,0
2020-02-01T05:40:30,33,13021670,0
2020-02-01T05:40:25,2164,16321175,0
2020-02-01T05:40:03,293,8948104,0
2020-02-01T05:40:10,293,3057017102,0
2020-02-01T05:40:18,293,22495429,0
2020-02-01T05:37:25,2241,23896750,0
2020-02-01T05:40:26,293,13856438,0
2020-02-01T05:40:26,33,5589753,0
2020-02-01T05:38:54,2241,23969579,0
2020-02-01T05:40:36,33,3096239344,0
2020-02-01T05:40:50,2241,27381959,0
2020-02-01T05:40:22,273,29022358,0
2020-02-01T05:40:32,293,26626950,0
2020-02-01T05:40:25,33,13041136,0
2020-02-01T05:40:41,33,23440540,0
2020-02-01T05:40:54,33,23630758,0
2020-02-01T05:40:34,293,20034000,0
2020-02-01T05:40:57,33,23370573,0
2020-02-01T05:40:40,293,3057017103,0
2020-02-01T05:36:29,141,18467752,0
2020-02-01T05:40:41,288,27311806,0
2020-02-01T05:40:19,293,28536144,0
2020-02-01T05:40:53,33,27815880,0
2020-02-01T05:41:00,293,22494164,0
2020-02-01T05:41:03,33,7682455,0
2020-02-01T05:36:43,141,29064108,0
2020-02-01T05:40:26,288,3951180826,0
2020-02-01T05:40:53,293,10446856,0
2020-02-01T05:36:46,141,16357897,0
2020-02-01T05:40:54,288,14637835,0
2020-02-01T05:40:47,33,3951780534,0
2020-02-01T05:41:16,293,15431983,0
2020-02-01T05:40:50,288,4356544,0
2020-02-01T05:37:06,141,28062091,0
2020-02-01T05:40:52,33,3951780534,0
2020-02-01T05:41:02,288,12190520,0
2020-02-01T05:40:57,33,3096939729,0
2020-02-01T05:37:54,141,3103544943,0
2020-02-01T05:38:25,141,27710707,0
2020-02-01T05:40:53,33,29285671,0
2020-02-01T05:40:50,33,3973573,0
2020-02-01T05:40:57,33,20335970,0
2020-02-01T05:38:49,141,3103544942,0
2020-02-01T05:40:46,33,3096239344,0
2020-02-01T05:39:24,141,10831112,0
2020-02-01T05:40:52,33,11833823,0
2020-02-01T05:39:24,141,27750315,0
2020-02-01T05:40:11,258,29208962,0
2020-02-01T05:40:57,33,12891443,0
2020-02-01T05:39:33,141,13458572,0
2020-02-01T05:41:08,33,3096708304,0
2020-02-01T05:39:18,141,21953379,0
2020-02-01T05:27:18,143,571430,0
2020-02-01T05:27:24,143,14717269,0
2020-02-01T05:27:40,143,18496247,0
2020-02-01T05:27:21,296,23446936,0
2020-02-01T05:27:27,296,15151966,0
2020-02-01T05:27:37,296,14596153,0
2020-02-01T05:27:36,23,10982852,0
2020-02-01T05:27:41,23,13262281,0
2020-02-01T05:27:29,23,9482503,0
2020-02-01T05:27:41,23,21951482,0
2020-02-01T05:27:54,23,1021326520,0
2020-02-01T05:28:01,23,1021318521,0
2020-02-01T05:28:13,276,29332673,0
2020-02-01T05:28:37,276,4243405,0
2020-02-01T05:28:27,276,581228,0
2020-02-01T05:28:35,276,20615781,0
2020-02-01T05:28:19,410,14734358,0
2020-02-01T05:28:38,410,23400393,0
2020-02-01T05:28:28,410,5210648,0
2020-02-01T05:27:51,145,27438189,0
2020-02-01T05:27:57,145,13239896,0
2020-02-01T05:28:57,145,16618211,0
2020-02-01T05:28:24,148,14328217,0
2020-02-01T05:28:21,23,21378139,0
2020-02-01T05:28:31,23,27295513,0
2020-02-01T05:29:20,23,3986564626,0
2020-02-01T05:28:13,301,3553296,0
2020-02-01T05:28:45,301,29060723,0
2020-02-01T05:28:09,240,8473258,0
2020-02-01T05:28:39,358,3046732,0
2020-02-01T05:28:18,358,3077665482,0
2020-02-01T05:28:58,358,6917094,0
2020-02-01T05:28:05,296,3096824500,0
2020-02-01T05:28:21,406,26092569,0
2020-02-01T05:28:23,391,2319156900,0
2020-02-01T05:28:58,2199,29125563,0
2020-02-01T05:28:57,2199,6364267,0
2020-02-01T05:29:25,2199,1470013142,0
2020-02-01T05:29:29,2199,11109219,0
2020-02-01T05:29:15,2199,15910683,0
2020-02-01T05:29:32,2199,11590443,0
2020-02-01T05:29:14,145,16790581,0
2020-02-01T05:29:07,145,12725936,0
2020-02-01T05:29:29,145,18480653,0
2020-02-01T05:28:52,23,9666116,0
2020-02-01T05:29:43,23,3097178753,0
2020-02-01T05:28:49,184,15164008,0
2020-02-01T05:28:54,184,27484887,0
2020-02-01T05:29:02,184,15631459,0
2020-02-01T05:29:32,184,2317089176,0
2020-02-01T05:28:45,2019,406981,0
2020-02-01T05:29:20,2019,28532763,0
2020-02-01T05:29:54,2019,3101388766,0
2020-02-01T05:29:07,148,21352273,0
2020-02-01T05:29:16,148,9378817,0
2020-02-01T05:29:12,416,9716318,0
2020-02-01T05:28:51,408,19336158,0
2020-02-01T05:29:12,416,7485574,0
2020-02-01T05:29:08,408,270079052,0
2020-02-01T05:29:22,416,27680778,0
2020-02-01T05:29:08,408,29284982,0
2020-02-01T05:29:26,416,23677371,0
2020-02-01T05:29:13,408,29271952,0
2020-02-01T05:29:16,416,14182710,0
2020-02-01T05:29:15,408,18972136,0
2020-02-01T05:29:29,416,14495023,0
2020-02-01T05:29:34,416,6386729,0
2020-02-01T05:29:27,408,21138237,0
2020-02-01T05:29:32,416,16650250,0
2020-02-01T05:29:43,416,21573117,0
2020-02-01T05:29:38,416,9086983,0
2020-02-01T05:29:02,2108,7886560,0
2020-02-01T05:29:46,416,22477239,0
2020-02-01T05:29:13,2108,3986390336,0
2020-02-01T05:29:22,2108,3096386743,0
2020-02-01T05:29:39,416,3986593738,0
2020-02-01T05:29:46,416,19369422,0
2020-02-01T05:29:10,2108,16168783,0
2020-02-01T05:29:52,416,20186293,0
2020-02-01T05:29:56,416,20186293,0
2020-02-01T05:29:14,2108,21999234,0
2020-02-01T05:29:59,416,5709416,0
2020-02-01T05:30:08,416,15262828,0
2020-02-01T05:29:19,2108,5853270,0
2020-02-01T05:29:57,416,12190419,0
2020-02-01T05:29:22,2108,24008985,0
2020-02-01T05:30:02,416,20656971,0
2020-02-01T05:29:28,2108,19453211,0
2020-02-01T05:30:24,416,18306437,0
2020-02-01T05:29:41,2108,5990217,0
2020-02-01T05:29:43,2108,23643591,0
2020-02-01T05:29:56,2108,18339369,0
2020-02-01T05:29:22,333,27872325,0
2020-02-01T05:29:15,297,15993774,0
2020-02-01T05:29:33,297,16128841,1
2020-02-01T05:29:00,33,21128751,0
2020-02-01T05:28:52,33,8451893,0
2020-02-01T05:29:00,33,16020279,0
2020-02-01T05:28:59,33,21150761,0
2020-02-01T05:29:05,404,15499953,0
2020-02-01T05:29:07,33,11281683,0
2020-02-01T05:29:16,404,13318386,0
2020-02-01T05:29:18,33,3082593050,0
2020-02-01T05:29:24,404,18194068,0
2020-02-01T05:29:01,33,19950695,0
2020-02-01T05:29:31,404,5735599,0
2020-02-01T05:29:05,33,13688096,0
2020-02-01T05:29:01,404,15317353,0
2020-02-01T05:29:16,33,8791412,0
2020-02-01T05:29:07,404,3951128634,0
2020-02-01T05:29:23,404,1040032064,0
2020-02-01T05:29:07,33,3097335399,0
2020-02-01T05:29:13,33,18004005,0
2020-02-01T05:29:39,404,1617174551,0
2020-02-01T05:29:18,33,2319120574,0
2020-02-01T05:29:33,404,26996942,0
2020-02-01T05:29:22,33,2319163624,0
2020-02-01T05:29:36,404,18105652,0
2020-02-01T05:29:28,33,22830923,0
2020-02-01T05:29:24,33,3097347697,0
2020-02-01T05:29:36,33,17136514,0
2020-02-01T05:29:47,33,3097086241,0
2020-02-01T05:29:40,33,3097347696,0
2020-02-01T05:29:13,48,23783999,0
2020-02-01T05:28:59,421,5039067,0
2020-02-01T05:29:08,421,14889436,0
2020-02-01T05:29:32,421,12454671,0
2020-02-01T05:28:58,394,795047,0
2020-02-01T05:29:57,421,26662453,0
2020-02-01T05:29:20,394,14740370,0
2020-02-01T05:29:59,394,15422299,0
2020-02-01T05:29:46,23,16300900,0
2020-02-01T05:29:08,23,3096857391,0
2020-02-01T05:29:24,23,389283,0
2020-02-01T05:29:38,23,15313034,0
2020-02-01T05:29:46,23,4853806,0
2020-02-01T05:30:19,23,27425200,0
2020-02-01T05:29:00,297,16124786,0
2020-02-01T05:29:03,297,9952641,0
2020-02-01T05:29:12,297,23251220,0
2020-02-01T05:29:11,297,16939365,0
2020-02-01T05:29:09,2019,2319038988,0
2020-02-01T05:29:17,297,12753192,0
2020-02-01T05:29:21,297,21420814,0
2020-02-01T05:29:33,297,6663535,0
2020-02-01T05:29:07,2108,3986080817,0
2020-02-01T05:29:39,297,2316117814,0
2020-02-01T05:29:13,2108,26853676,0
2020-02-01T05:29:38,297,8833966,0
2020-02-01T05:29:25,2108,12503131,0
2020-02-01T05:29:38,2108,12026260,0
2020-02-01T05:29:05,769,15530234,0
2020-02-01T05:29:38,2108,26494955,0
2020-02-01T05:29:47,769,10103190,0
2020-02-01T05:30:13,769,3094210759,0
2020-02-01T05:29:11,388,1470020418,0
2020-02-01T05:29:01,100,1470020289,0
2020-02-01T05:29:00,100,23047890,0
2020-02-01T05:29:42,388,13750085,0
2020-02-01T05:29:31,100,1090006150,0
2020-02-01T05:29:17,100,5144181,0
2020-02-01T05:29:21,100,1470020872,0
2020-02-01T05:29:08,100,18044536,0
2020-02-01T05:29:14,333,24379681,0
2020-02-01T05:29:12,100,18222511,0
2020-02-01T05:29:21,333,24167264,0
2020-02-01T05:29:10,100,1470012161,0
2020-02-01T05:29:21,333,24167264,0
2020-02-01T05:29:14,100,16808072,0
2020-02-01T05:29:08,100,13441258,0
2020-02-01T05:29:14,143,3096391700,0
2020-02-01T05:29:45,2112,7918715,0
2020-02-01T05:29:44,2112,16040828,0
2020-02-01T05:29:26,118,3101280450,0
2020-02-01T05:29:39,2112,7473051,0
2020-02-01T05:29:49,2112,7654910,0
2020-02-01T05:30:12,118,3951527203,0
2020-02-01T05:29:46,2112,3070973402,0
2020-02-01T05:29:07,24,6700716,0
2020-02-01T05:28:52,116,3095651795,0
2020-02-01T05:29:07,116,27756151,0
2020-02-01T05:34:32,118,13970731,0
2020-02-01T05:35:06,2027,24553329,0
2020-02-01T05:33:34,75,16501704,0
2020-02-01T05:34:12,75,12703724,0
2020-02-01T05:34:36,119,6811110,0
2020-02-01T05:34:17,75,12703724,0
2020-02-01T05:34:23,269,29331265,0
2020-02-01T05:34:37,119,277084,0
2020-02-01T05:33:55,75,16009919,0
2020-02-01T05:34:48,1006,16329554,0
2020-02-01T05:34:28,269,26334743,0
2020-02-01T05:34:02,75,22539053,0
2020-02-01T05:34:42,119,277084,0
2020-02-01T05:34:53,1006,12216097,0
2020-02-01T05:34:09,75,22324,0
2020-02-01T05:34:16,269,29301345,0
2020-02-01T05:34:54,119,3097088752,0
2020-02-01T05:34:43,119,3097088751,0
2020-02-01T05:34:45,119,17022256,0
2020-02-01T05:34:36,44,29459478,0
2020-02-01T05:34:42,44,29459478,0
2020-02-01T05:34:14,75,26959739,0
2020-02-01T05:34:47,44,29459478,0
2020-02-01T05:34:17,75,9485420,0
2020-02-01T05:34:26,75,21390486,0
2020-02-01T05:34:22,75,12121334,0
2020-02-01T05:34:12,416,26610967,0
2020-02-01T05:34:01,157,26194598,0
2020-02-01T05:34:35,416,3082497736,0
2020-02-01T05:34:29,75,22851841,0
2020-02-01T05:34:02,157,26194598,0
2020-02-01T05:34:45,416,3082497737,0
2020-02-01T05:34:53,416,3931906795,0
2020-02-01T05:35:03,119,17176619,0
2020-02-01T05:34:20,170,22233007,0
2020-02-01T05:33:51,333,12040453,0
2020-02-01T05:34:26,75,18487088,0
2020-02-01T05:34:21,2132,16280901,1
2020-02-01T05:34:25,2132,16232120,0
2020-02-01T05:35:12,416,27469398,0
2020-02-01T05:34:20,333,8370506,0
2020-02-01T05:35:18,416,3082497738,0
2020-02-01T05:34:23,333,8370506,0
2020-02-01T05:34:13,333,27287297,0
2020-02-01T05:34:28,172,6445588,0
2020-02-01T05:34:16,352,1060005951,0
2020-02-01T05:34:18,352,70059951,0
2020-02-01T05:34:35,75,26836321,0
2020-02-01T05:34:12,293,3103077052,0
2020-02-01T05:34:29,730,21467035,0
2020-02-01T05:34:40,75,15179391,0
2020-02-01T05:34:00,127,12802902,0
2020-02-01T05:34:15,352,1060007926,0
2020-02-01T05:34:06,127,26461021,0
2020-02-01T05:35:02,352,15710767,0
2020-02-01T05:34:24,380,10940314,0
2020-02-01T05:34:33,2098,6129873,0
2020-02-01T05:34:20,127,16767648,0
2020-02-01T05:34:38,164,21314955,0
2020-02-01T05:34:35,2098,26706084,0
2020-02-01T05:34:13,127,3986455891,0
2020-02-01T05:34:17,127,3986455891,0
2020-02-01T05:34:19,127,14065856,0
2020-02-01T05:33:26,769,644686,0
2020-02-01T05:34:22,127,3097146849,0
2020-02-01T05:34:36,164,21314955,0
2020-02-01T05:34:15,127,15959485,0
2020-02-01T05:34:44,127,19199905,0
2020-02-01T05:33:35,769,2319024644,0
2020-02-01T05:34:49,127,14782494,0
2020-02-01T05:33:46,769,270079018,0
2020-02-01T05:34:57,127,20348566,0
2020-02-01T05:34:31,218,2148717,0
2020-02-01T05:34:48,416,64663,0
2020-02-01T05:34:40,218,10856689,0
2020-02-01T05:34:44,416,3602422,1
2020-02-01T05:35:06,416,13557105,1
2020-02-01T05:34:19,148,28557467,0
2020-02-01T05:33:41,2043,20517081,0
2020-02-01T05:34:25,148,24429717,0
2020-02-01T05:34:53,127,3097143909,0
2020-02-01T05:34:10,2043,3102325058,0
2020-02-01T05:34:58,127,20377067,0
2020-02-01T05:34:24,148,21978284,0
2020-02-01T05:33:49,2043,21915192,0
2020-02-01T05:34:00,2043,9668506,1
2020-02-01T05:34:06,2043,9668506,0
2020-02-01T05:34:25,2043,16625678,0
2020-02-01T05:34:16,2043,24325794,0
2020-02-01T05:34:41,2035,18421998,0
2020-02-01T05:33:59,218,1020225489,0
2020-02-01T05:33:55,205,15688164,0
2020-02-01T05:34:00,205,13534996,0
2020-02-01T05:34:30,2151,6039193,0
2020-02-01T05:34:09,218,58355,0
2020-02-01T05:34:24,184,17227370,0
2020-02-01T05:34:28,195,2317029654,0
2020-02-01T05:34:05,218,20250350,0
2020-02-01T05:33:54,205,26583037,0
2020-02-01T05:34:21,2159,4876038,0
2020-02-01T05:34:24,218,11729675,0
2020-02-01T05:34:07,205,3082184380,0
2020-02-01T05:34:01,205,18863051,0
2020-02-01T05:34:30,218,8271480,0
2020-02-01T05:34:05,205,18863051,0
2020-02-01T05:35:01,218,7486116,0
2020-02-01T05:34:32,205,27559570,0
2020-02-01T05:34:23,44,19043765,0
2020-02-01T05:33:53,2137,26701577,0
2020-02-01T05:34:00,2137,26701858,0
2020-02-01T05:34:16,262,22268958,0
2020-02-01T05:34:12,296,16774214,0
2020-02-01T05:33:30,376,26310486,0
2020-02-01T05:34:24,296,16577565,0
2020-02-01T05:34:18,410,2663192,0
2020-02-01T05:34:32,147,12195160,0
2020-02-01T05:33:44,132,3951428217,0
2020-02-01T05:33:47,132,24298042,0
2020-02-01T05:34:28,378,22062926,0
2020-02-01T05:33:56,132,22167688,0
2020-02-01T05:35:04,378,9439794,0
2020-02-01T05:34:06,132,2317058596,0
2020-02-01T05:34:13,132,11881696,0
2020-02-01T05:34:21,132,10879037,0
2020-02-01T05:34:04,258,3102121103,0
2020-02-01T05:34:24,258,16254006,0
2020-02-01T05:34:35,132,28244018,0
2020-02-01T05:34:35,258,3102121439,0
2020-02-01T05:34:51,258,24807747,0
2020-02-01T05:34:51,132,3986378172,0
2020-02-01T05:34:30,76,11297544,0
